,Hotel_Name,Hotel_Address,lat,lng,Reviewer_Average_Score,Total_No_Of_Reviewers,Non_Reviewer_Average_Score
241075,Paris Marriott Champs Elysees Hotel,70 avenue des Champs Elysees 8th arr 75008 Paris France,48.8711365,2.3050482,7.83936170213,94,7.96627906977
241583,H tel Exquis by Elegancia,71 Rue de Charonne 11th arr 75011 Paris France,48.8536854,2.3805796,9.07006369427,157,8.43965517241
242168,Les Jardins Du Marais,74 rue Amelot 11th arr 75011 Paris France,48.8605219,2.3680239,7.89871794872,156,8.48765432099
245158,Radisson Blu Champs Elys es Paris,78 Bis Avenue Marceau 8th arr 75008 Paris France,48.8719212,2.2971404,7.38421052632,152,7.42474226804
245310,Hotel Eiffel Blomet,78 Rue Blomet 15th arr 75015 Paris France,48.8416787,2.3022862,9.64666666667,15,8.78333333333
245325,Holiday Inn Paris Gare Montparnasse,79 81 avenue du Maine 14th arr 75014 Paris France,48.8382916,2.3230188,7.21178247734,331,7.97462686567
245656,H tel Thoumieux,79 rue Saint Dominique 7th arr 75007 Paris France,48.8595985,2.3088076,9.1,37,8.66875
246497,Auteuil Tour Eiffel,8 10 Rue F licien David 16th arr 75016 Paris France,48.8506499,2.2750873,7.10510204082,196,8.0776119403
247299,Derby Alma,8 Avenue Rapp 7th arr 75007 Paris France,48.8605031,2.3006606,9.05357142857,140,8.60945945946
247559,Mercure Paris Gobelins Place d Italie,8 bis Avenue de la Soeur Rosalie 13th arr 75013 Paris France,48.8321231,2.3536172,7.77916666667,24,7.33125
247583,H tel Original Paris,8 Boulevard Beaumarchais 11th arr 75011 Paris France,48.8546989,2.3691899,8.94,30,8.83333333333
249541,Novotel Paris Les Halles,8 Place Marguerite de Navarre 1st arr 75001 Paris France,48.8607299,2.3465326,8.42810707457,523,8.34
250064,Melia Paris Vendome,8 Rue Cambon 1st arr 75001 Paris France,48.8668228,2.3257729,8.29803921569,51,8.54444444444
250115,Chambiges Elys es,8 rue Chambiges 8th arr 75008 Paris France,48.8668048,2.3039465,8.91398963731,193,8.87786885246
250308,MARQUIS Faubourg St Honor Relais Ch teaux,8 rue d Anjou 8th arr 75008 Paris France,48.8698184,2.3208729,7.73076923077,13,9.73
250321,H tel Le Bellechasse Saint Germain,8 Rue De Bellechasse 7th arr 75007 Paris France,48.8597024,2.3239701,8.8,71,8.57090909091
250392,Hotel Verneuil Saint Germain,8 rue de Verneuil 7th arr 75007 Paris France,48.8573706,2.3314669,8.78666666667,75,8.51944444444
250467,Hotel Daniel Paris,8 rue Fr d ric Bastiat 8th arr 75008 Paris France,48.8728492,2.3073663,9.00833333333,12,8.52222222222
250479,Residence Du Roy,8 Rue Francois 1Er 8th arr 75008 Paris France,48.8657687,2.3090386,8.42207207207,222,8.35
250701,La Maison Champs Elys es,8 Rue Jean Goujon 8th arr 75008 Paris France,48.866676,2.3089908,8.78860759494,79,8.81836734694
250780,H tel Arvor Saint Georges,8 rue Laferriere 9th arr 75009 Paris France,48.8785454,2.3384866,8.88679245283,106,8.22857142857
252960,Le M ridien Etoile,81 boulevard Gouvion Saint Cyr 17th arr 75017 Paris France,48.8794646,2.2849548,7.92417582418,91,8.07931034483
255024,La Clef Tour Eiffel,83 avenue Kl ber 16th arr 75016 Paris France,48.8647019,2.2886425,8.95206349206,315,9.07947368421
256082,La Chambre du Marais,85 87 RUE DES ARCHIVES 3rd arr 75003 Paris France,48.8636168,2.3607998,9.49659090909,88,9.23333333333
256170,Novotel Paris Centre Bercy,85 Rue De Bercy 12th arr 75012 Paris France,48.8384558,2.3805885,7.9298245614,171,8.98064516129
256618,Hotel OFF Paris Seine,86 Quai D Austerlitz 13th arr 75013 Paris France,48.8427364,2.3672171,7.87594936709,79,9.34090909091
256697,Snob Hotel by Elegancia,86 Rue Saint Denis 1st arr 75001 Paris France,48.8622723,2.3495707,9.13333333333,60,8.55555555556
256757,Sofitel Paris Baltimore Tour Eiffel,88 Bis Avenue Kl ber 16th arr 75016 Paris France,48.8663089,2.289609,8.16422764228,123,8.54558823529
257570,Best Western Premier Faubourg 88,88 rue du Faubourg Poissoni re 10th arr 75010 Paris France,48.8776756,2.3493159,8.32569832402,179,8.54777777778
257749,Hotel De Vigny,9 11 rue Balzac 8th arr 75008 Paris France,48.8738672,2.3005894,8.04285714286,63,6.92033898305
258956,H tel Le Relais Saint Germain,9 Carrefour de l Od on 6th arr 75006 Paris France,48.8519208,2.338878,9.2475,40,9.405
259281,Villa Alessandra,9 Place Boulnois 17th arr 75017 Paris France,48.8794223,2.2957628,7.04615384615,26,7.63
259307,Ibis Styles Paris Gare Saint Lazare,9 Rue de Constantinople 8th arr 75008 Paris France,48.8796596,2.3209155,7.48571428571,14,7.97272727273
259321,Golden Tulip Opera de Noailles,9 rue de la Michodi re 2nd arr 75002 Paris France,48.8696173,2.3346428,8.87077922078,154,8.10357142857
259475,Best Western Premier Op ra Li ge,9 Rue De Li ge 9th arr 75009 Paris France,48.8795947,2.3280695,8.90310077519,129,8.34594594595
259604,H tel Cristal Champs Elys es,9 Rue de Washington 8th arr 75008 Paris France,48.8726814,2.3020866,8.52362204724,127,7.9358974359
259731,Best Western Le Jardin de Cluny,9 Rue du Sommerard 5th arr 75005 Paris France,48.8497553,2.3467616,8.7475,120,8.0131147541
259851,Le Pigalle Hotel,9 rue frochot 9th arr 75009 Paris France,48.8816073,2.3371648,8.8119047619,42,9.28214285714
259893,Relais H tel du Vieux Paris,9 rue Git le Coeur 6th arr 75006 Paris France,48.8538608,2.3429487,9.20512820513,156,7.92857142857
260049,Victoire Germain,9 rue Gr goire de Tours 6th arr 75006 Paris France,48.853299,2.337993,9.37358490566,53,9.144
260102,Le Littr ,9 Rue Littr 6th arr 75006 Paris France,48.8454447,2.3242814,8.8,44,8.36216216216
260146,Hotel Le Sainte Beuve,9 Rue Sainte Beuve 6th arr 75006 Paris France,48.8438998,2.3294858,9.04489795918,98,8.25454545455
260244,Hotel Villa Saxe Eiffel,9 Villa de Saxe 7th arr 75007 Paris France,48.849758,2.3095213,9.025,80,8.66744186047
260623,Holiday Inn Paris Saint Germain des Pr s,92 rue de Vaugirard 6th arr 75006 Paris France,48.846837,2.3258066,8.28846153846,234,7.78273381295
260857,Hotel Spa La Belle Juliette,92 Rue Du Cherche Midi 6th arr 75006 Paris France,48.8474426,2.3223783,9.02816901408,71,8.64722222222
260928,Rochester Champs Elysees,92 Rue La Boetie 8th arr 75008 Paris France,48.8724945,2.3091549,8.41140939597,149,8.65
262003,Hotel d Orsay Esprit de France,93 Rue de Lille 7th arr 75007 Paris France,48.8603599,2.3230778,9.31990521327,211,8.63131313131
262214,Mercure Paris Opera Louvre,95 Rue de Richelieu 2nd arr 75002 Paris France,48.8710895,2.3393461,8.05212765957,94,8.19375
262308,La Villa des Ternes,97 avenue des Ternes 17th arr 75017 Paris France,48.8803479,2.2858242,8.96180555556,144,8.00114942529
264896,H tel Monna Lisa Champs Elys es,97 rue La Bo tie 8th arr 75008 Paris France,48.874853,2.3245798,8.64239130435,92,8.79814814815
264988,H tel Waldorf Trocad ro,97 rue Lauriston 16th arr 75016 Paris France,48.8672694,2.2878666,8.72027027027,74,8.19814814815
265062,Best Western Amiral Hotel,98 Avenue d Italie 13th arr 75013 Paris France,48.8252307,2.3569005,7.29915966387,119,7.91206896552
265181,Hotel Les Th tres,98 Rue De Clery 2nd arr 75002 Paris France,48.8694768,2.3515065,8.39918699187,123,7.81111111111
265304,Mercure Paris 17 me Saint Lazare Monceau,99 Bis Rue De Rome 17th arr 75017 Paris France,48.8837472,2.3186342,8.23684210526,19,6.98571428571
413840,Hotel du Louvre in the Unbound Collection by Hyatt,Place Andr Malraux 1st arr 75001 Paris France,48.8639788,2.3352615,8.27342657343,286,8.34418604651
414126,W Paris Op ra,Place de l Op ra 4 rue Meyerbeer 9th arr 75009 Paris France,48.8719697,2.3316014,8.3075,40,8.065625
